ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
A0042,NSEFO,68802,FUTSTK,VEDL,20221229,0.0, ,0,0.0,313.8,0.0,1082,3100,-972780.0,3100,-972780.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,105754,OPTSTK,BAJAJ-AUTO,20221229,3700.0,PE,0,0.0,101.15,0.0,1083,-500,50575.0,-500,50575.0,0.0,0.0,-50575.0,0.0,
A0042,NSEFO,111434,OPTSTK,BHARATFORG,20221229,800.0,PE,0,0.0,9.6,0.0,1084,-3000,28800.0,-3000,28800.0,0.0,0.0,-28800.0,0.0,
A0042,NSEFO,110584,OPTSTK,BANKBARODA,20221229,165.0,PE,0,0.0,4.3,0.0,1085,-5850,25155.0,-5850,25155.0,0.0,0.0,-25155.0,0.0,
A0042,NSEFO,129789,OPTSTK,HAL,20221229,2500.0,PE,0,0.0,23.5,0.0,1086,-3800,89300.0,-3800,89300.0,0.0,0.0,-89300.0,0.0,
A0042,NSEFO,132079,OPTSTK,ICICIBANK,20221229,900.0,PE,0,0.0,6.8,0.0,1087,-1375,9350.0,-1375,9350.0,0.0,0.0,-9350.0,0.0,
A0042,NSEFO,134473,OPTSTK,ITC,20221229,340.0,PE,0,0.0,5.25,0.0,1088,-9600,50400.0,-9600,50400.0,0.0,0.0,-50400.0,0.0,
A0042,NSEFO,91846,OPTSTK,ADANIPORTS,20221229,1000.0,CE,0,0.0,5.4,0.0,1089,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0042,NSEFO,91831,OPTSTK,ADANIPORTS,20221229,840.0,PE,0,0.0,16.55,0.0,1090,-7500,124125.0,-7500,124125.0,0.0,0.0,-124125.0,0.0,
A0042,NSEFO,139485,OPTSTK,NTPC,20221229,180.0,CE,0,0.0,1.75,0.0,1091,-5700,9975.0,-5700,9975.0,0.0,0.0,-9975.0,0.0,
A0042,NSEFO,143552,OPTSTK,SUNPHARMA,20221229,1000.0,PE,0,0.0,9.8,0.0,1092,-3500,34300.0,-3500,34300.0,0.0,0.0,-34300.0,0.0,
A0042,NSEFO,144522,OPTSTK,TATAMOTORS,20221229,500.0,CE,0,0.0,1.15,0.0,1093,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0042,NSEFO,144510,OPTSTK,TATAMOTORS,20221229,470.0,CE,0,0.0,2.8,0.0,1094,-5700,15959.999999999998,-5700,15959.999999999998,0.0,0.0,-15959.999999999998,0.0,
A0042,NSEFO,144613,OPTSTK,TATAPOWER,20221229,220.0,PE,0,0.0,5.25,0.0,1095,-74250,389812.5,-74250,389812.5,0.0,0.0,-389812.5,0.0,
A0042,NSEFO,144618,OPTSTK,TATAPOWER,20221229,235.0,CE,0,0.0,2.5,0.0,1096,-13500,33750.0,-13500,33750.0,0.0,0.0,-33750.0,0.0,
A1946,NSEFO,39840,OPTIDX,FINNIFTY,20221129,19300.0,PE,0,0.0,101.4,0.0,1097,-360,36504.0,-360,36504.0,0.0,0.0,-36504.0,0.0,
A1959,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,1098,165600,-93357000.0,165600,-93357000.0,0.0,0.0,0.0,0.0,
A1959,NSEFO,63912,FUTSTK,CONCOR,20221229,0.0, ,0,0.0,758.5,0.0,1099,35000,-26547500.0,35000,-26547500.0,0.0,0.0,0.0,0.0,
A1959,NSEFO,68773,FUTSTK,TATACHEM,20221229,0.0, ,0,0.0,1033.45,0.0,1100,2000,-2066900.0,2000,-2066900.0,0.0,0.0,0.0,0.0,
A2142,NSEFO,68705,FUTSTK,MPHASIS,20221229,0.0, ,0,0.0,1961.15,0.0,1101,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,151747,OPTSTK,VEDL,20221229,280.0,PE,0,0.0,2.75,0.0,1102,-3100,8525.0,-3100,8525.0,0.0,0.0,-8525.0,0.0,
A0042,NSEFO,50673,OPTIDX,BANKNIFTY,20221201,43800.0,CE,0,0.0,55.15,0.0,1103,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0044,NSEFO,42065,OPTIDX,NIFTY,20221229,17500.0,PE,0,0.0,34.45,0.0,1104,50,-1722.5000000000002,50,-1722.5000000000002,0.0,0.0,1722.5000000000002,0.0,
A0044,NSEFO,55114,OPTIDX,NIFTY,20231228,18000.0,PE,0,0.0,836.15,0.0,1105,50,-41807.5,50,-41807.5,0.0,0.0,41807.5,0.0,
A0120,NSEFO,129218,OPTSTK,GODREJPROP,20221229,1500.0,CE,0,0.0,4.85,0.0,1106,-325,1576.2499999999998,-325,1576.2499999999998,0.0,0.0,-1576.2499999999998,0.0,
A0120,NSEFO,129189,OPTSTK,GODREJPROP,20221229,1200.0,PE,0,0.0,17.25,0.0,1107,-325,5606.25,-325,5606.25,0.0,0.0,-5606.25,0.0,
A0209,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3947.8,0.0,1108,1250,-4934750.0,1250,-4934750.0,0.0,0.0,0.0,0.0,
A0316,NSEFO,63875,FUTSTK,BAJFINANCE,20221229,0.0, ,0,0.0,6834.95,0.0,1109,250,-1708737.5,250,-1708737.5,0.0,0.0,0.0,0.0,
A0316,NSEFO,136048,OPTSTK,LTI,20221229,4500.0,PE,0,0.0,34.6,0.0,1110,300,-10380.0,300,-10380.0,0.0,0.0,10380.0,0.0,
A1616,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,1111,10800,-6088500.0,10800,-6088500.0,0.0,0.0,0.0,0.0,
A1616,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,214.7,0.0,1112,3600,-772920.0,3600,-772920.0,0.0,0.0,0.0,0.0,
A1616,NSEFO,68746,FUTSTK,PVR,20221229,0.0, ,0,0.0,1829.45,0.0,1113,2442,-4467516.9,2442,-4467516.9,0.0,0.0,0.0,0.0,
A1616,NSEFO,68789,FUTSTK,TRENT,20221229,0.0, ,0,0.0,1439.0,0.0,1114,3625,-5216375.0,3625,-5216375.0,0.0,0.0,0.0,0.0,
A2158,NSEFO,68750,FUTSTK,RBLBANK,20221229,0.0, ,0,0.0,143.15,0.0,1115,10000,-1431500.0,10000,-1431500.0,0.0,0.0,0.0,0.0,
A2158,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,1116,1000,-402000.0,1000,-402000.0,0.0,0.0,0.0,0.0,
A1616,NSEFO,141376,OPTSTK,PVR,20221229,1700.0,PE,0,0.0,19.75,0.0,1117,407,-8038.25,407,-8038.25,0.0,0.0,8038.25,0.0,
A1616,NSEFO,141386,OPTSTK,PVR,20221229,1800.0,PE,0,0.0,51.05,0.0,1118,-407,20777.35,-407,20777.35,0.0,0.0,-20777.35,0.0,
A1616,NSEFO,148719,OPTSTK,TRENT,20221229,1300.0,PE,0,0.0,8.3,0.0,1119,1450,-12035.000000000002,1450,-12035.000000000002,0.0,0.0,12035.000000000002,0.0,
6405,NSEFO,129812,OPTSTK,HAL,20221229,3100.0,CE,0,0.0,17.55,0.0,1120,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,131101,OPTSTK,HINDALCO,20221229,450.0,CE,0,0.0,11.95,0.0,1121,-3225,38538.75,-3225,38538.75,0.0,0.0,-38538.75,0.0,
6405,NSEFO,132285,OPTSTK,ICICIPRULI,20221229,430.0,PE,0,0.0,3.95,0.0,1122,1500,-5925.0,1500,-5925.0,0.0,0.0,5925.0,0.0,
6405,NSEFO,132830,OPTSTK,IGL,20221229,430.0,CE,0,0.0,11.7,0.0,1123,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,135001,OPTSTK,JUBLFOOD,20221229,650.0,CE,0,0.0,1.8,0.0,1124,12500,-22500.0,12500,-22500.0,0.0,0.0,22500.0,0.0,
6405,NSEFO,135945,OPTSTK,LT,20221229,2100.0,CE,0,0.0,39.2,0.0,1125,10800,-423360.00000000006,10800,-423360.00000000006,0.0,0.0,423360.00000000006,0.0,
6405,NSEFO,136169,OPTSTK,LTTS,20221229,4100.0,CE,0,0.0,47.35,0.0,1126,-200,9470.0,-200,9470.0,0.0,0.0,-9470.0,0.0,
6405,NSEFO,136992,OPTSTK,MARUTI,20221229,8500.0,PE,0,0.0,61.75,0.0,1127,-10000,617500.0,-10000,617500.0,0.0,0.0,-617500.0,0.0,
6405,NSEFO,137003,OPTSTK,MARUTI,20221229,9100.0,CE,0,0.0,214.35,0.0,1128,-400,85740.0,-400,85740.0,0.0,0.0,-85740.0,0.0,
6405,NSEFO,91836,OPTSTK,ADANIPORTS,20221229,900.0,CE,0,0.0,27.15,0.0,1129,-5625,152718.75,-5625,152718.75,0.0,0.0,-152718.75,0.0,
KH109,NSEFO,50046,OPTIDX,NIFTY,20221201,18400.0,CE,0,0.0,168.15,0.0,1130,-50,8407.5,-50,8407.5,0.0,0.0,-8407.5,0.0,
KH294,NSEFO,68776,FUTSTK,TATAMOTORS,20221229,0.0, ,0,0.0,427.3,0.0,1131,1425,-608902.5,1425,-608902.5,0.0,0.0,0.0,0.0,
KS126,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,1132,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
MAL19010,NSEFO,55514,OPTIDX,BANKNIFTY,20230125,42500.0,CE,0,0.0,1648.1,0.0,1133,25,-41202.5,25,-41202.5,0.0,0.0,41202.5,0.0,
MAL19010,NSEFO,86407,OPTIDX,NIFTY,20221229,18200.0,PE,0,0.0,127.15,0.0,1134,50,-6357.5,50,-6357.5,0.0,0.0,6357.5,0.0,
MAS05019,NSEFO,63976,FUTSTK,GNFC,20221229,0.0, ,0,0.0,609.75,0.0,1135,7800,-4756050.0,7800,-4756050.0,0.0,0.0,0.0,0.0,
MAS44037,NSEFO,64055,FUTSTK,IRCTC,20221229,0.0, ,0,0.0,716.85,0.0,1136,875,-627243.75,875,-627243.75,0.0,0.0,0.0,0.0,
SSM135,NSEFO,144620,OPTSTK,TATAPOWER,20221229,240.0,CE,0,0.0,1.65,0.0,1137,3375,-5568.75,3375,-5568.75,0.0,0.0,5568.75,0.0,
SSM171,NSEFO,142967,OPTSTK,SHREECEM,20221229,23000.0,CE,0,0.0,1199.0,0.0,1138,25,-29975.0,25,-29975.0,0.0,0.0,29975.0,0.0,
SSM171,NSEFO,142983,OPTSTK,SHREECEM,20221229,25000.0,CE,0,0.0,172.2,0.0,1139,-25,4305.0,-25,4305.0,0.0,0.0,-4305.0,0.0,
SSM171,NSEFO,85955,OPTIDX,BANKNIFTY,20221229,43000.0,CE,0,0.0,895.75,0.0,1140,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
SSM234,NSEFO,144482,OPTSTK,TATAMOTORS,20221229,400.0,CE,0,0.0,31.85,0.0,1141,2850,-90772.5,2850,-90772.5,0.0,0.0,90772.5,0.0,
MASYV050,NSEFO,50054,OPTIDX,NIFTY,20221201,18500.0,CE,0,0.0,111.35,0.0,1142,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MB144,NSEFO,134496,OPTSTK,ITC,20221229,370.0,CE,0,0.0,1.05,0.0,1143,1600,-1680.0,1600,-1680.0,0.0,0.0,1680.0,0.0,
V11020,NSEFO,98126,OPTSTK,ASIANPAINT,20221229,3150.0,CE,0,0.0,76.25,0.0,1144,200,-15250.0,200,-15250.0,0.0,0.0,15250.0,0.0,
VRM004,NSEFO,113072,OPTSTK,BSOFT,20221229,285.0,CE,0,0.0,19.25,0.0,1145,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
VRM148,NSEFO,48211,FUTSTK,IDEA,20230125,0.0, ,0,0.0,8.25,0.0,1146,70000,-577500.0,70000,-577500.0,0.0,0.0,0.0,0.0,
VRM148,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,1147,25000,-10050000.0,25000,-10050000.0,0.0,0.0,0.0,0.0,
VRM164,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,0.0,431.3,0.0,1148,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
ZH043,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,214.7,0.0,1149,7200,-1545840.0,7200,-1545840.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,63988,FUTSTK,HDFCAMC,20221229,0.0, ,0,0.0,2128.15,0.0,1150,300,-638445.0,300,-638445.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,63984,FUTSTK,HAL,20221229,0.0, ,0,0.0,2750.15,0.0,1151,475,-1306321.25,475,-1306321.25,0.0,0.0,0.0,0.0,
MHM01105,NSEFO,86414,OPTIDX,NIFTY,20221229,18400.0,CE,0,0.0,407.9,0.0,1152,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MHM01179,NSEFO,68780,FUTSTK,TECHM,20221229,0.0, ,0,0.0,1079.65,0.0,1153,600,-647790.0,600,-647790.0,0.0,0.0,0.0,0.0,
MHM01213,NSEFO,64055,FUTSTK,IRCTC,20221229,0.0, ,0,0.0,716.85,0.0,1154,13125,-9408656.25,13125,-9408656.25,0.0,0.0,0.0,0.0,
MK010,NSEFO,110588,OPTSTK,BANKBARODA,20221229,170.0,PE,0,0.0,6.45,0.0,1155,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MMM66008,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,0,0.0,111.95,0.0,1156,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MU1TJPP001,NSEFO,63980,FUTSTK,GODREJPROP,20221229,0.0, ,0,0.0,1279.65,0.0,1157,1300,-1663545.0000000002,1300,-1663545.0000000002,0.0,0.0,0.0,0.0,
MU1TJPP001,NSEFO,113070,OPTSTK,BSOFT,20221229,280.0,CE,0,0.0,22.15,0.0,1158,1300,-28794.999999999996,1300,-28794.999999999996,0.0,0.0,28794.999999999996,0.0,
MU1TJPP001,NSEFO,142067,OPTSTK,RELIANCE,20221229,2400.0,CE,0,0.0,204.9,0.0,1159,1750,-358575.0,1750,-358575.0,0.0,0.0,358575.0,0.0,
MU1TJPP001,NSEFO,145144,OPTSTK,TCS,20221229,3200.0,CE,0,0.0,215.0,0.0,1160,1350,-290250.0,1350,-290250.0,0.0,0.0,290250.0,0.0,
6405,NSEFO,63872,FUTSTK,AXISBANK,20221229,0.0, ,0,0.0,884.65,0.0,1161,-710400,628455360,-710400,628455360,0.0,0.0,0.0,0.0,
6405,NSEFO,63875,FUTSTK,BAJFINANCE,20221229,0.0, ,0,0.0,6834.95,0.0,1162,6875,-46990281.25,6875,-46990281.25,0.0,0.0,0.0,0.0,
6405,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229,0.0, ,0,0.0,300.15,0.0,1163,13500,-4052024.9999999995,13500,-4052024.9999999995,0.0,0.0,0.0,0.0,
6405,NSEFO,63926,FUTSTK,COROMANDEL,20221229,0.0, ,0,0.0,910.2,0.0,1164,4900,-4459980.0,4900,-4459980.0,0.0,0.0,0.0,0.0,
A1959,NSEFO,132698,OPTSTK,IEX,20221229,150.0,CE,0,0.0,5.95,0.0,1165,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A1959,NSEFO,91827,OPTSTK,ADANIPORTS,20221229,800.0,PE,0,0.0,7.8,0.0,1166,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A1959,NSEFO,50503,OPTIDX,BANKNIFTY,20221201,41500.0,CE,0,0.0,1567.95,0.0,1167,-100,156795.0,-100,156795.0,0.0,0.0,-156795.0,0.0,
A2142,NSEFO,68699,FUTSTK,METROPOLIS,20221229,0.0, ,0,0.0,1453.85,0.0,1168,600,-872310.0,600,-872310.0,0.0,0.0,0.0,0.0,
A2142,NSEFO,68802,FUTSTK,VEDL,20221229,0.0, ,0,0.0,313.8,0.0,1169,1550,-486390.0,1550,-486390.0,0.0,0.0,0.0,0.0,
A2158,NSEFO,128830,OPTSTK,GLENMARK,20221229,450.0,CE,0,0.0,5.05,0.0,1170,-10350,52267.5,-10350,52267.5,0.0,0.0,-52267.5,0.0,
A2221,NSEFO,130736,OPTSTK,HDFCBANK,20221229,1600.0,PE,0,0.0,19.2,0.0,1171,-1100,21120.0,-1100,21120.0,0.0,0.0,-21120.0,0.0,
A2268,NSEFO,144479,OPTSTK,TATAMOTORS,20221229,390.0,PE,0,0.0,2.9,0.0,1172,-1425,4132.5,-1425,4132.5,0.0,0.0,-4132.5,0.0,
A2684,NSEFO,68699,FUTSTK,METROPOLIS,20221229,0.0, ,0,0.0,1453.85,0.0,1173,600,-872310.0,600,-872310.0,0.0,0.0,0.0,0.0,
6405,NSEFO,135935,OPTSTK,LT,20221229,2000.0,CE,0,0.0,92.3,0.0,1174,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,136996,OPTSTK,MARUTI,20221229,8700.0,PE,0,0.0,106.4,0.0,1175,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,137005,OPTSTK,MARUTI,20221229,9200.0,CE,0,0.0,173.95,0.0,1176,-1000,173950.0,-1000,173950.0,0.0,0.0,-173950.0,0.0,
6405,NSEFO,137015,OPTSTK,MARUTI,20221229,9700.0,CE,0,0.0,51.3,0.0,1177,-10300,528390.0,-10300,528390.0,0.0,0.0,-528390.0,0.0,
6405,NSEFO,91831,OPTSTK,ADANIPORTS,20221229,840.0,PE,0,0.0,16.55,0.0,1178,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,63990,FUTSTK,HDFCBANK,20221229,0.0, ,0,0.0,1638.35,0.0,1179,4950,-8109832.5,4950,-8109832.5,0.0,0.0,0.0,0.0,
A0020,NSEFO,110588,OPTSTK,BANKBARODA,20221229,170.0,PE,0,0.0,6.45,0.0,1180,-11700,75465.0,-11700,75465.0,0.0,0.0,-75465.0,0.0,
A0020,NSEFO,144522,OPTSTK,TATAMOTORS,20221229,500.0,CE,0,0.0,1.15,0.0,1181,1425,-1638.7499999999998,1425,-1638.7499999999998,0.0,0.0,1638.7499999999998,0.0,
A0020,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,0.0,208.95,0.0,1182,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,0.0,498.7,0.0,1183,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,39836,OPTIDX,FINNIFTY,20221129,19200.0,PE,0,0.0,67.35,0.0,1184,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0042,NSEFO,63890,FUTSTK,BPCL,20221229,0.0, ,0,0.0,323.15,0.0,1185,1800,-581670.0,1800,-581670.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,64037,FUTSTK,INDUSINDBK,20221229,0.0, ,0,0.0,1184.0,0.0,1186,1800,-2131200.0,1800,-2131200.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,68664,FUTSTK,MARUTI,20221229,0.0, ,0,0.0,9036.95,0.0,1187,900,-8133255.000000001,900,-8133255.000000001,0.0,0.0,0.0,0.0,
A0042,NSEFO,68656,FUTSTK,M&M,20221229,0.0, ,0,0.0,1262.45,0.0,1188,4900,-6186005.0,4900,-6186005.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,97271,OPTSTK,APOLLOTYRE,20221229,280.0,PE,0,0.0,8.0,0.0,1189,-3500,28000.0,-3500,28000.0,0.0,0.0,-28000.0,0.0,
A0042,NSEFO,111970,OPTSTK,BHEL,20221229,70.0,PE,0,0.0,1.3,0.0,1190,-10500,13650.0,-10500,13650.0,0.0,0.0,-13650.0,0.0,
A0042,NSEFO,110576,OPTSTK,BANKBARODA,20221229,155.0,PE,0,0.0,1.65,0.0,1191,-11700,19305.0,-11700,19305.0,0.0,0.0,-19305.0,0.0,
A0042,NSEFO,128409,OPTSTK,FEDERALBNK,20221229,140.0,CE,0,0.0,2.35,0.0,1192,-5000,11750.0,-5000,11750.0,0.0,0.0,-11750.0,0.0,
A0042,NSEFO,130732,OPTSTK,HDFCBANK,20221229,1560.0,PE,0,0.0,9.75,0.0,1193,-4400,42900.0,-4400,42900.0,0.0,0.0,-42900.0,0.0,
A0042,NSEFO,132986,OPTSTK,INDHOTEL,20221229,340.0,CE,0,0.0,4.35,0.0,1194,-16088,69982.79999999999,-16088,69982.79999999999,0.0,0.0,-69982.79999999999,0.0,
A0042,NSEFO,134465,OPTSTK,ITC,20221229,330.0,PE,0,0.0,2.25,0.0,1195,-9600,21600.0,-9600,21600.0,0.0,0.0,-21600.0,0.0,
A0042,NSEFO,139792,OPTSTK,ONGC,20221229,123.25,PE,0,0.0,0.45,0.0,1196,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,35768,OPTSTK,BHEL,20221229,85.0,CE,0,0.0,0.85,0.0,1197,73500,-62475.0,73500,-62475.0,0.0,0.0,62475.0,0.0,
6405,NSEFO,111434,OPTSTK,BHARATFORG,20221229,800.0,PE,0,0.0,9.6,0.0,1198,-1000,9600.0,-1000,9600.0,0.0,0.0,-9600.0,0.0,
6405,NSEFO,112047,OPTSTK,BIOCON,20221229,285.0,CE,0,0.0,6.55,0.0,1199,-13800,90390.0,-13800,90390.0,0.0,0.0,-90390.0,0.0,
6405,NSEFO,113483,OPTSTK,CHAMBLFERT,20221229,270.0,PE,0,0.0,3.65,0.0,1200,13500,-49275.0,13500,-49275.0,0.0,0.0,49275.0,0.0,
6405,NSEFO,123667,OPTSTK,EICHERMOT,20221229,3400.0,CE,0,0.0,115.7,0.0,1201,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,124861,OPTSTK,ESCORTS,20221229,2300.0,CE,0,0.0,33.4,0.0,1202,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,128907,OPTSTK,GMRINFRA,20221229,36.0,PE,0,0.0,0.5,0.0,1203,112500,-56250.0,112500,-56250.0,0.0,0.0,56250.0,0.0,
6405,NSEFO,128914,OPTSTK,GMRINFRA,20221229,40.0,CE,0,0.0,1.5,0.0,1204,-405000,607500.0,-405000,607500.0,0.0,0.0,-607500.0,0.0,
6405,NSEFO,128985,OPTSTK,GNFC,20221229,600.0,PE,0,0.0,22.45,0.0,1205,-9100,204295.0,-9100,204295.0,0.0,0.0,-204295.0,0.0,
6405,NSEFO,130827,OPTSTK,HDFCLIFE,20221229,550.0,CE,0,0.0,31.95,0.0,1206,-1100,35145.0,-1100,35145.0,0.0,0.0,-35145.0,0.0,
A1959,NSEFO,109757,OPTSTK,BAJFINANCE,20221229,7300.0,CE,0,0.0,64.0,0.0,1207,-500,32000.0,-500,32000.0,0.0,0.0,-32000.0,0.0,
A1959,NSEFO,137002,OPTSTK,MARUTI,20221229,9000.0,PE,0,0.0,220.7,0.0,1208,800,-176560.0,800,-176560.0,0.0,0.0,176560.0,0.0,
A1959,NSEFO,85940,OPTIDX,BANKNIFTY,20221229,41000.0,PE,0,0.0,143.8,0.0,1209,100,-14380.000000000002,100,-14380.000000000002,0.0,0.0,14380.000000000002,0.0,
A2142,NSEFO,68797,FUTSTK,TVSMOTOR,20221229,0.0, ,0,0.0,1053.5,0.0,1210,-1400,1474900,-1400,1474900,0.0,0.0,0.0,0.0,
A2158,NSEFO,63991,FUTSTK,HDFCLIFE,20221229,0.0, ,0,0.0,576.0,0.0,1211,14300,-8236800.0,14300,-8236800.0,0.0,0.0,0.0,0.0,
A2221,NSEFO,97275,OPTSTK,APOLLOTYRE,20221229,290.0,PE,0,0.0,13.0,0.0,1212,-3500,45500.0,-3500,45500.0,0.0,0.0,-45500.0,0.0,
A2221,NSEFO,111102,OPTSTK,BEL,20221229,105.0,PE,0,0.0,2.55,0.0,1213,-11400,29069.999999999996,-11400,29069.999999999996,0.0,0.0,-29069.999999999996,0.0,
A2221,NSEFO,111434,OPTSTK,BHARATFORG,20221229,800.0,PE,0,0.0,9.6,0.0,1214,-1000,9600.0,-1000,9600.0,0.0,0.0,-9600.0,0.0,
A2221,NSEFO,110576,OPTSTK,BANKBARODA,20221229,155.0,PE,0,0.0,1.65,0.0,1215,-5850,9652.5,-5850,9652.5,0.0,0.0,-9652.5,0.0,
A2221,NSEFO,134473,OPTSTK,ITC,20221229,340.0,PE,0,0.0,5.25,0.0,1216,-3200,16800.0,-3200,16800.0,0.0,0.0,-16800.0,0.0,
A2221,NSEFO,137002,OPTSTK,MARUTI,20221229,9000.0,PE,0,0.0,220.7,0.0,1217,-500,110350.0,-500,110350.0,0.0,0.0,-110350.0,0.0,
A2221,NSEFO,144613,OPTSTK,TATAPOWER,20221229,220.0,PE,0,0.0,5.25,0.0,1218,-13500,70875.0,-13500,70875.0,0.0,0.0,-70875.0,0.0,
A2221,NSEFO,151751,OPTSTK,VEDL,20221229,290.0,PE,0,0.0,4.4,0.0,1219,-3100,13640.000000000002,-3100,13640.000000000002,0.0,0.0,-13640.000000000002,0.0,
A2268,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,1220,5000,-2010000.0,5000,-2010000.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,1221,5400,-3044250.0,5400,-3044250.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,68640,FUTSTK,L&TFH,20221229,0.0, ,0,0.0,83.2,0.0,1222,8924,-742476.8,8924,-742476.8,0.0,0.0,0.0,0.0,
A2684,NSEFO,68706,FUTSTK,MRF,20221229,0.0, ,0,0.0,89138.9,0.0,1223,-10,891389.0,-10,891389.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,222.8,0.0,1224,27000,-6015600.0,27000,-6015600.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,68786,FUTSTK,TITAN,20221229,0.0, ,0,0.0,2631.55,0.0,1225,15750,-41446912.5,15750,-41446912.5,0.0,0.0,0.0,0.0,
A2684,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,402.0,0.0,1226,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229,0.0, ,0,0.0,300.15,0.0,1227,1500,-450224.99999999994,1500,-450224.99999999994,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68655,FUTSTK,LUPIN,20221229,0.0, ,0,0.0,724.75,0.0,1228,850,-616037.5,850,-616037.5,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68744,FUTSTK,POLYCAB,20221229,0.0, ,0,0.0,2544.4,0.0,1229,300,-763320.0,300,-763320.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,63868,FUTSTK,AUBANK,20221229,0.0, ,0,0.0,630.35,0.0,1230,4000,-2521400.0,4000,-2521400.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,63990,FUTSTK,HDFCBANK,20221229,0.0, ,0,0.0,1638.35,0.0,1231,550,-901092.5,550,-901092.5,0.0,0.0,0.0,0.0,
A2684,NSEFO,68700,FUTSTK,MFSL,20221229,0.0, ,0,0.0,663.0,0.0,1232,4550,-3016650.0,4550,-3016650.0,0.0,0.0,0.0,0.0,
A2794,NSEFO,68664,FUTSTK,MARUTI,20221229,0.0, ,0,0.0,9036.95,0.0,1233,200,-1807390.0000000002,200,-1807390.0000000002,0.0,0.0,0.0,0.0,
